neigh_name,total_liv_score,edmonton_rank,alberta_rank,percent_rank,ammenities_grade,cost_of_living_percent,crime_rate,median_income,in_labor_force,unemployment_rate,median_house_val,home_owner_percent,high_school_percent,bach_degree,test_scores,area_pop,pop_dense,med_age,male_to_fem,marri_coup,fam_w_kids,eng_only,french_only
garneau,70,#206,#561,73%,A+,91,"7,781","$46,403",64%,5%,"$368,048",,98%,60%,78%,"8,767","9,923",28.5,0.9:1,56%,22%,87.3%,0.1%
girard industrial,0,#336,#946,n/a,,84,"8,197","$80,000",83%,4%,"$185,234",100%,86%,37%,n/a,15,340,34.8,0.7:1,44%,28%,82.2%,2.9%
glastonbury,77,#86,#338,91%,A+,91,"5,005","$114,611",70%,3%,"$402,524",83%,88%,29%,n/a,"6,910","3,906",37.0,1.1:1,76%,53%,91.7%,0.1%
glengarry,70,#253,#655,67%,A+,85,"8,093","$69,709",67%,7%,"$238,581",72%,80%,12%,60%,"3,257","2,405",41.7,1.0:1,63%,38%,93.0%,0.2%
glenora,74,#72,#284,94%,A+,104,"2,549","$126,572",72%,3%,"$653,618",85%,90%,46%,71%,"4,108","1,786",42.2,1.0:1,75%,45%,89.1%,0.1%
glenridding,87,#17,#36,99%,A+,98,"2,549","$147,156",83%,6%,"$568,022",89%,96%,44%,n/a,"3,460",774,32.6,1.0:1,77%,54%,90.2%,0.1%
glenridding heights,0,#313,#959,n/a,,92,"5,572","$96,771",84%,6%,"$411,364",90%,96%,46%,n/a,510,"1,933",32.8,1.1:1,77%,50%,91.0%,0.0%
glenwood,61,#302,#884,39%,A+,86,"8,181","$58,105",71%,5%,"$275,819",48%,80%,17%,59%,"5,813","3,322",41.5,1.0:1,61%,37%,91.8%,0.3%
gold bar,69,#238,#622,69%,A+,90,"6,067","$99,526",76%,8%,"$344,679",72%,86%,18%,64%,"2,955","2,760",39.4,1.0:1,63%,41%,91.9%,0.0%
gorman,73,#121,#411,86%,A+,92,"5,226","$110,352",80%,7%,"$395,053",91%,84%,15%,n/a,159,30,34.6,0.5:1,82%,59%,93.1%,0.0%
grandview heights,83,#12,#23,99%,A+,108,"2,549","$200,000",71%,3%,"$756,476",82%,94%,62%,87%,"1,214","2,187",46.8,1.1:1,89%,51%,87.6%,0.0%
granville,84,#40,#139,97%,A,92,"3,304","$155,132",79%,3%,"$428,826",95%,89%,33%,71%,"2,837","1,883",34.8,0.9:1,79%,61%,91.3%,0.0%
graydon hill,81,#51,#208,96%,B+,94,"3,680","$137,622",89%,6%,"$457,742",82%,90%,42%,n/a,512,497,31.7,0.9:1,77%,50%,89.8%,0.3%
greenfield,76,#102,#374,89%,A+,90,"5,680","$109,094",68%,5%,"$349,298",81%,90%,44%,74%,"4,060","2,629",43.4,1.0:1,79%,45%,87.3%,0.1%
greenview,80,#73,#292,93%,A+,88,"6,223","$101,251",67%,7%,"$320,241",79%,89%,30%,70%,"3,128","3,219",39.1,1.0:1,73%,46%,88.8%,0.2%
griesbach,80,#62,#264,95%,A+,92,"4,827","$118,123",71%,2%,"$408,307",70%,89%,33%,66%,"6,650","2,239",35.2,1.0:1,67%,49%,89.5%,0.2%
grovenor,78,#68,#278,94%,A+,94,"5,049","$104,037",74%,5%,"$440,492",69%,87%,34%,68%,"2,678","2,947",40.2,1.1:1,60%,38%,89.0%,0.0%
haddow,81,#47,#186,97%,A+,95,"3,565","$144,272",69%,4%,"$443,605",89%,91%,45%,n/a,"4,897","2,737",41.5,1.0:1,83%,57%,90.0%,0.1%
hagmann estate,65,#291,#849,51%,A+,87,"7,457","$87,496",77%,3%,"$237,716",58%,67%,13%,n/a,91,66,33.5,0.4:1,0%,80%,90.9%,0.0%
hairsine,67,#281,#796,58%,A+,83,"8,354","$71,104",70%,4%,"$203,756",60%,79%,10%,55%,"2,671","4,055",35.5,1.0:1,51%,39%,92.5%,0.0%
harwin park estate industrial,0,#312,#902,n/a,,85,n/a,$0,60%,20%,$0,0%,80%,40%,n/a,0,7,42.5,0.0:1,100%,100%,60.0%,0.0%
hawks ridge,70,#208,#565,73%,F,93,"3,749","$135,331",81%,4%,"$459,273",98%,90%,23%,n/a,850,420,36.0,0.8:1,70%,39%,93.6%,0.0%
hays ridge,86,#20,#69,98%,A+,94,"2,549","$157,680",87%,2%,"$508,797",81%,91%,41%,n/a,562,170,31.5,0.9:1,74%,46%,92.1%,0.6%
hazeldean,69,#245,#636,68%,A+,90,"6,706","$82,620",79%,5%,"$341,681",58%,88%,27%,64%,"3,423","3,114",37.1,0.9:1,54%,36%,89.0%,0.1%
henderson estates,81,#32,#108,98%,A+,102,"2,549","$189,704",61%,3%,"$599,749",99%,94%,53%,n/a,"2,069","2,624",47.7,1.0:1,90%,54%,92.5%,0.0%
heritage valley,83,#43,#158,97%,B+,95,"4,856","$100,000",86%,3%,"$478,478",86%,90%,34%,n/a,42,15,30.4,0.4:1,88%,63%,88.6%,0.0%
heritage valley town centre,72,#170,#496,77%,B,89,"6,037","$100,220",82%,7%,"$345,303",73%,93%,41%,n/a,869,553,33.5,1.2:1,73%,54%,90.3%,0.2%
high park,67,#277,#778,59%,A+,87,"7,228","$81,195",74%,6%,"$288,981",71%,77%,8%,35%,"1,734","2,459",42.1,0.9:1,61%,36%,91.5%,0.2%
highlands,75,#109,#386,88%,A+,91,"5,195","$112,258",74%,4%,"$390,810",80%,89%,38%,62%,"2,854","2,510",43.1,1.0:1,66%,34%,91.8%,0.1%
hillview,75,#120,#408,86%,A+,87,"7,232","$81,487",69%,,"$287,358",66%,87%,20%,60%,"3,792","3,584",38.6,1.0:1,68%,43%,91.7%,0.1%
hodgson,80,#49,#199,96%,A+,96,"3,791","$132,205",61%,2%,"$467,280",77%,90%,46%,n/a,"2,967","4,039",43.0,1.2:1,86%,58%,89.9%,0.1%
hollick-kenyon,73,#134,#434,83%,A+,90,"5,440","$111,312",75%,5%,"$367,158",79%,84%,21%,62%,"7,264","4,785",34.3,1.0:1,75%,59%,90.5%,0.0%
holyrood,71,#174,#501,77%,A+,91,"6,351","$83,108",74%,5%,"$379,498",59%,88%,31%,70%,"3,569","2,830",39.6,1.0:1,63%,41%,85.2%,0.0%
homesteader,67,#287,#807,57%,A+,85,"7,823","$75,366",62%,5%,"$245,867",53%,80%,11%,60%,"3,752","2,319",34.0,1.0:1,55%,41%,89.7%,0.7%
hudson,70,#218,#582,71%,A+,88,"6,489","$92,518",75%,3%,"$325,839",79%,81%,19%,n/a,"2,715","4,427",35.7,1.0:1,71%,55%,90.2%,0.2%
huff bremner estate industrial,0,#308,#894,n/a,,90,"8,058","$50,000",100%,0%,"$322,455",100%,100%,100%,n/a,10,5,77.5,0.7:1,0%,0%,100.0%,0.0%
idylwylde,68,#265,#714,63%,A+,88,"7,667","$63,029",65%,6%,"$313,409",52%,87%,32%,63%,"1,923","2,898",42.0,1.0:1,65%,30%,85.7%,0.3%
industrial heights,65,#289,#839,53%,A+,87,"9,090","$22,945",55%,11%,"$316,444",36%,70%,6%,n/a,56,90,36.0,0.5:1,27%,18%,93.2%,0.0%
inglewood,72,#221,#588,71%,A+,88,"8,256","$50,754",77%,8%,"$297,160",28%,84%,21%,65%,"7,561","4,650",37.7,1.0:1,52%,35%,90.2%,0.6%
jackson heights,78,#85,#337,91%,A+,89,"5,642","$115,703",66%,7%,"$326,765",91%,86%,25%,70%,"4,448","3,729",39.7,1.0:1,81%,55%,91.3%,0.0%
jamieson place,74,#124,#417,85%,A,90,"5,724","$109,359",76%,4%,"$343,285",89%,90%,31%,71%,"4,090","3,939",40.7,1.0:1,77%,53%,93.1%,0.0%
jasper park,74,#126,#420,85%,A+,88,"7,719","$62,686",75%,5%,"$309,016",54%,86%,24%,76%,"2,138","3,235",39.6,1.0:1,51%,31%,93.1%,0.0%
kameyosek,69,#260,#685,64%,A+,85,"7,815","$73,393",59%,6%,"$254,801",56%,79%,22%,60%,"3,176","3,972",36.9,1.1:1,64%,44%,90.2%,0.3%
keheewin,73,#157,#475,80%,A+,88,"7,225","$77,452",63%,3%,"$304,425",84%,88%,33%,74%,"2,905","2,309",45.6,1.2:1,72%,39%,90.3%,0.4%
kenilworth,70,#235,#619,69%,A+,89,"6,879","$83,485",66%,4%,"$318,766",78%,83%,20%,65%,"2,597","2,244",47.1,1.0:1,68%,35%,88.4%,0.6%
kennedale,70,#228,#600,70%,A+,89,"7,858","$52,251",100%,29%,"$335,681",89%,86%,50%,n/a,18,12,55.0,0.5:1,50%,25%,87.5%,0.0%
kensington,74,#145,#453,81%,A+,86,"7,726","$74,208",68%,6%,"$261,499",75%,76%,12%,56%,"4,126","3,072",45.6,1.1:1,65%,39%,91.8%,0.1%
kernohan,79,#81,#326,92%,A+,87,"6,561","$100,954",60%,5%,"$283,538",81%,85%,16%,66%,"3,744","4,063",39.7,1.0:1,69%,42%,93.4%,0.1%
keswick,79,#56,#228,96%,A-,99,"2,549","$187,826",86%,4%,"$597,054",90%,94%,46%,n/a,"1,766",315,32.4,0.9:1,81%,52%,91.9%,0.1%
kildare,73,#150,#463,81%,A+,85,"8,139","$65,342",63%,8%,"$251,186",63%,78%,13%,73%,"3,067","2,578",44.9,1.1:1,61%,35%,92.1%,0.2%
kilkenny,70,#230,#605,70%,A+,86,"7,661","$72,571",63%,6%,"$275,364",61%,77%,12%,63%,"5,963","3,469",36.3,1.0:1,62%,43%,90.3%,0.3%
killarney,67,#271,#759,60%,A+,86,"7,913","$64,541",71%,4%,"$279,742",37%,76%,14%,54%,"4,517","3,300",34.1,0.9:1,49%,37%,93.2%,0.1%
king edward park,73,#143,#449,82%,A+,89,"6,960","$77,275",80%,6%,"$334,850",54%,85%,30%,65%,"5,398","3,421",35.6,0.9:1,55%,33%,86.6%,0.4%
kinglet gardens,71,#161,#480,79%,F,92,"4,548","$125,000",54%,2%,"$411,616",98%,96%,29%,n/a,122,46,35.9,1.0:1,62%,41%,92.6%,0.0%
kiniski gardens,72,#162,#483,79%,A+,89,"5,898","$107,324",74%,,"$332,041",84%,87%,22%,65%,"7,217","3,675",36.9,1.0:1,73%,54%,92.0%,0.1%
kinokamau plains,73,#128,#424,85%,A-,92,"5,961","$85,553",69%,1%,"$413,243",92%,97%,29%,n/a,151,12,31.3,0.5:1,36%,36%,90.0%,0.0%
kirkness,63,#299,#877,45%,A+,86,"7,005","$87,594",73%,7%,"$288,058",61%,78%,15%,61%,"4,216","4,510",34.2,1.0:1,61%,48%,91.2%,0.0%
klarvatten,73,#139,#442,82%,A+,90,"5,202","$120,395",78%,5%,"$357,029",91%,86%,19%,n/a,"6,546","3,354",33.8,1.0:1,75%,60%,91.6%,0.2%
la perle,73,#146,#457,81%,A+,87,"7,324","$77,149",70%,5%,"$294,607",68%,84%,20%,68%,"5,852","4,286",36.6,1.0:1,63%,44%,92.2%,0.1%
lago lindo,73,#148,#460,81%,A+,88,"5,955","$109,664",67%,6%,"$316,190",87%,85%,19%,70%,"4,600","3,648",38.0,0.9:1,73%,51%,92.0%,0.1%
lake district north east,70,#209,#566,73%,A,91,"5,661","$104,077",77%,3%,"$371,737",86%,84%,26%,n/a,"6,007","1,627",32.7,1.1:1,75%,60%,91.6%,0.1%
lansdowne,82,#23,#82,98%,A+,102,"2,549","$136,840",74%,3%,"$675,188",64%,91%,54%,70%,"1,233","2,097",42.2,0.9:1,81%,49%,90.0%,0.0%
larkspur,71,#180,#516,76%,A+,89,"5,905","$109,983",71%,3%,"$320,500",85%,86%,27%,66%,"5,979","3,605",36.1,0.9:1,79%,54%,90.3%,0.1%
lauderdale,71,#214,#578,72%,A+,85,"8,402","$59,797",70%,8%,"$244,170",44%,80%,15%,56%,"3,134","2,381",37.3,0.9:1,60%,37%,92.5%,0.0%
laurel,72,#172,#498,77%,A,89,"6,022","$101,265",77%,6%,"$342,769",76%,87%,36%,69%,"10,585","3,138",31.4,1.0:1,83%,63%,90.1%,0.2%
laurier heights,82,#25,#85,98%,A+,102,"2,549","$172,141",69%,3%,"$603,967",86%,91%,51%,63%,"2,913","1,415",50.0,1.1:1,78%,46%,86.0%,0.0%
lee ridge,67,#275,#771,59%,A+,85,"8,018","$71,785",61%,6%,"$238,536",63%,82%,21%,57%,"2,970","3,257",35.5,1.0:1,63%,41%,92.1%,0.3%
leger,79,#63,#265,94%,A+,94,"4,560","$125,000",63%,4%,"$410,264",83%,91%,48%,76%,"3,273","2,683",41.0,1.1:1,84%,63%,91.4%,0.1%
lendrum place,72,#136,#437,83%,A+,92,"6,129","$92,790",67%,2%,"$365,108",77%,92%,43%,72%,"1,901","2,332",44.7,1.0:1,74%,43%,88.7%,0.3%
lorelei,69,#249,#647,67%,A+,87,"7,124","$81,799",60%,4%,"$298,173",71%,79%,15%,62%,"4,394","3,654",36.6,1.0:1,68%,47%,90.3%,0.5%
lymburn,74,#138,#440,83%,A+,87,"6,648","$94,911",75%,6%,"$298,325",81%,86%,25%,66%,"6,625","4,074",36.7,1.0:1,66%,48%,91.8%,0.2%
lynnwood,75,#115,#401,87%,A+,89,"7,070","$71,786",77%,4%,"$344,790",47%,86%,28%,75%,"3,755","3,650",37.5,1.0:1,66%,44%,92.0%,0.3%
macewan,67,#278,#779,59%,A+,89,"6,013","$102,168",77%,5%,"$340,054",67%,92%,40%,n/a,"7,022","3,954",35.4,1.0:1,73%,50%,89.7%,0.2%
mactaggart,83,#19,#50,99%,A+,103,"2,549","$183,453",72%,4%,"$645,016",84%,91%,48%,74%,"4,812","1,317",37.6,1.0:1,85%,61%,90.5%,0.0%
magrath heights,82,#29,#93,98%,A+,101,"2,549","$247,104",71%,3%,"$620,121",92%,89%,46%,n/a,"3,135","2,332",38.3,1.1:1,87%,61%,89.4%,0.1%
malmo plains,70,#200,#551,73%,A+,90,"7,125","$70,836",71%,4%,"$342,558",50%,94%,57%,70%,"3,571","3,908",33.3,1.0:1,82%,54%,89.7%,0.0%
maple,73,#141,#446,82%,B+,90,"5,230","$117,168",86%,5%,"$367,021",79%,89%,35%,n/a,"3,122","1,210",31.4,1.0:1,77%,65%,90.0%,0.4%
maple ridge,71,#232,#607,70%,A+,78,"9,454","$67,224",61%,6%,"$96,212",,77%,3%,n/a,"2,014","2,833",50.0,0.9:1,53%,29%,94.0%,0.2%
matt berry,75,#114,#399,87%,A+,90,"5,565","$110,109",70%,4%,"$358,111",89%,81%,18%,69%,"4,410","4,018",38.4,1.0:1,82%,58%,90.8%,0.1%
mayfield,74,#149,#462,81%,A+,86,"7,472","$78,004",75%,6%,"$274,594",78%,81%,14%,52%,"2,175","2,497",40.9,1.0:1,56%,33%,92.9%,0.0%
mayliewan,77,#80,#324,92%,A+,92,"5,065","$113,721",67%,4%,"$399,443",95%,80%,15%,71%,"4,564","3,864",40.9,0.9:1,81%,58%,91.0%,0.2%
mcarthur industrial,0,#316,#910,n/a,,87,n/a,$0,100%,0%,$0,0%,100%,0%,n/a,0,2,32.5,0.0:1,0%,0%,100.0%,0.0%
mccauley,60,#304,#888,35%,A+,86,"9,449","$39,316",57%,6%,"$209,936",36%,67%,18%,n/a,"4,700","3,173",45.4,0.6:1,56%,38%,86.1%,0.2%
mcconachie,70,#222,#589,71%,A,89,"6,043","$102,435",87%,6%,"$335,606",79%,88%,27%,65%,"6,769","2,283",31.2,1.0:1,70%,51%,90.8%,0.2%
mckernan,73,#101,#372,89%,A+,97,"5,576","$75,961",78%,6%,"$495,336",45%,96%,58%,74%,"2,807","3,204",30.1,0.9:1,64%,36%,85.9%,0.0%
mcleod,71,#189,#531,75%,A+,87,"6,855","$88,720",58%,,"$300,216",91%,84%,14%,62%,"2,516","2,550",46.0,0.9:1,75%,40%,93.7%,0.0%
mcqueen,77,#90,#348,91%,A+,89,"6,251","$93,882",70%,4%,"$347,006",58%,87%,26%,73%,"1,833","2,617",38.5,1.0:1,69%,42%,93.1%,0.0%
meadowlark park,77,#99,#368,89%,A+,87,"6,944","$87,613",67%,,"$294,747",80%,88%,23%,81%,"2,996","2,706",45.8,1.1:1,69%,37%,93.1%,0.2%
menisa,71,#207,#562,73%,A+,87,"6,663","$96,122",65%,6%,"$291,722",84%,83%,16%,63%,"2,704","3,120",41.1,1.0:1,71%,43%,94.1%,0.2%
meyokumin,73,#163,#484,79%,A+,86,"7,260","$86,636",72%,5%,"$263,275",68%,86%,17%,72%,"3,203","3,178",37.0,1.0:1,68%,46%,91.8%,0.0%
meyonohk,71,#217,#581,71%,A+,84,"7,722","$81,823",68%,6%,"$231,113",81%,82%,17%,66%,"3,170","3,600",37.3,1.1:1,67%,44%,90.9%,0.2%
michaels park,71,#220,#584,71%,A+,86,"7,259","$86,956",61%,8%,"$262,175",75%,86%,21%,n/a,"2,378","2,785",39.8,1.1:1,68%,45%,90.9%,0.2%
mill creek ravine north,0,#317,#911,n/a,,106,"2,549","$174,165",76%,0%,"$663,151",55%,90%,33%,n/a,82,120,22.0,0.5:1,67%,33%,73.9%,0.0%
mill woods park,79,#77,#315,92%,A+,84,n/a,$0,16%,0%,$0,0%,71%,12%,n/a,161,174,44.4,1.2:1,74%,32%,92.9%,0.0%
mill woods town centre,67,#286,#806,57%,A+,84,"8,928","$48,649",59%,,"$230,407",53%,76%,29%,n/a,"1,256","2,768",48.5,1.2:1,73%,29%,94.8%,0.0%
miller,73,#151,#464,81%,A+,88,"6,489","$93,933",71%,6%,"$320,091",85%,83%,21%,n/a,"3,559","4,269",37.4,1.2:1,73%,50%,91.6%,0.4%
minchau,77,#100,#370,89%,A+,87,"6,906","$90,846",72%,8%,"$285,901",75%,86%,20%,n/a,"3,480","3,762",35.5,1.0:1,71%,50%,91.9%,0.0%
mistatim industrial,0,#324,#925,n/a,,92,"4,850","$115,599",76%,3%,"$415,953",90%,93%,34%,n/a,39,8,30.0,0.4:1,31%,38%,88.2%,0.0%
montrose,66,#288,#837,54%,A+,85,"8,236","$62,593",70%,7%,"$251,431",58%,76%,13%,48%,"3,276","2,542",38.1,0.9:1,48%,34%,92.7%,0.3%
newton,69,#261,#692,64%,A+,85,"7,622","$78,295",67%,7%,"$256,595",,76%,14%,52%,"3,202","3,048",41.9,0.9:1,62%,36%,92.6%,0.0%
north glenora,75,#108,#385,89%,A+,91,"5,443","$107,737",83%,4%,"$381,361",71%,89%,38%,61%,"2,305","2,582",39.6,1.1:1,67%,40%,90.4%,0.0%
northmount,67,#280,#786,58%,A+,86,"7,932","$66,943",61%,6%,"$267,895",78%,76%,14%,54%,"3,516","2,837",47.9,1.1:1,68%,38%,92.1%,0.2%
ogilvie ridge,83,#33,#109,98%,A+,97,"2,549","$199,402",61%,2%,"$491,527",96%,93%,50%,n/a,"1,035","2,148",51.3,0.9:1,88%,43%,92.0%,0.1%
oleskiw,86,#3,#3,99%,A+,106,"2,549","$226,071",58%,2%,"$733,624",96%,93%,51%,n/a,"3,364","2,119",50.4,1.0:1,89%,51%,89.8%,0.0%
oliver,71,#202,#556,73%,A+,87,"8,053","$67,704",78%,4%,"$251,226",32%,93%,45%,66%,"20,960","12,236",37.6,1.0:1,54%,13%,88.3%,0.1%
ormsby place,69,#248,#643,68%,A+,88,"6,411","$93,469",70%,4%,"$330,725",73%,86%,25%,52%,"5,965","4,321",37.0,1.1:1,66%,48%,92.4%,0.2%
ottewell,74,#127,#421,85%,A+,89,"6,503","$90,344",71%,7%,"$333,100",81%,86%,26%,70%,"6,365","2,447",43.6,1.1:1,68%,39%,89.6%,0.1%
overlanders,64,#295,#863,50%,A+,89,"7,264","$69,492",71%,7%,"$332,357",31%,78%,13%,66%,"3,176","4,086",33.1,1.0:1,50%,40%,90.0%,0.0%
oxford,75,#117,#403,87%,A+,91,"5,150","$112,339",69%,3%,"$395,534",89%,84%,25%,n/a,"4,377","3,719",34.8,1.0:1,79%,59%,92.9%,0.1%
ozerna,71,#167,#491,78%,A+,90,"5,473","$110,303",68%,3%,"$367,630",91%,78%,17%,n/a,"4,742","4,325",40.9,1.0:1,79%,59%,91.5%,0.1%
paisley,81,#53,#213,96%,B+,94,"3,805","$134,267",89%,7%,"$457,347",79%,92%,41%,n/a,"1,114","1,536",31.7,1.0:1,73%,47%,91.5%,0.1%
